    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 7.64560    599.0      1.75910000      0.05907000     -0.15000000      1.75920957      0.06330983     -0.14917748      0.00010957      0.00423983      0.00082252
 7.64560    600.0      1.75910000      0.04922100     -0.13868000      1.75917996      0.05327750     -0.13801702      0.00007996      0.00405650      0.00066298
 7.64560    601.0      1.75910000      0.04016600     -0.12672000      1.75915358      0.04402983     -0.12620286      0.00005358      0.00386383      0.00051714
 7.64560    602.0      1.75910000      0.03194800     -0.11417000      1.75913037      0.03561306     -0.11378302      0.00003037      0.00366506      0.00038698
 7.64560    603.0      1.75910000      0.02460400     -0.10109000      1.75911022      0.02806905     -0.10081531      0.00001022      0.00346505      0.00027469
 7.64560    604.0      1.75910000      0.01816800     -0.08753900      1.75910697      0.02143807     -0.08735690      0.00000697      0.00327007      0.00018210
 7.64560    605.0      1.75910000      0.01267100     -0.07358000      1.75912129      0.01575834     -0.07346987      0.00002129      0.00308734      0.00011013
 7.64560    606.0      1.75910000      0.00813840     -0.05927900      1.75913286      0.01106284     -0.05922048      0.00003286      0.00292444      0.00005852
 7.64560    607.0      1.75910000      0.00459070     -0.04470300      1.75914175      0.00737942     -0.04467741      0.00004175      0.00278872      0.00002559
 7.64560    608.0      1.75910000      0.00204460     -0.02991900      1.75914804      0.00473123     -0.02991058      0.00004804      0.00268663      0.00000842
 7.64560    609.0      1.75910000      0.00051198     -0.01499500      1.75915179      0.00313521     -0.01499172      0.00005179      0.00262323      0.00000328
 7.64560    610.0      1.75910000      0.00000000     -0.00000186      1.75915304      0.00260173      0.00000102      0.00005304      0.00260173      0.00000288
 7.64560    611.0      1.75910000      0.00051102      0.01499100      1.75915179      0.00313425      0.01499424      0.00005179      0.00262323      0.00000324
 7.64560    612.0      1.75910000      0.00204270      0.02991500      1.75914804      0.00472933      0.02992327      0.00004804      0.00268663      0.00000827
 7.64560    613.0      1.75910000      0.00458780      0.04470000      1.75914175      0.00737652      0.04472541      0.00004175      0.00278872      0.00002541
 7.64560    614.0      1.75910000      0.00813460      0.05927600      1.75913286      0.01105904      0.05933434      0.00003286      0.00292444      0.00005834
 7.64560    615.0      1.75910000      0.01266700      0.07357700      1.75912129      0.01575436      0.07368694      0.00002129      0.00308736      0.00010994
 7.64560    616.0      1.75910000      0.01816300      0.08753600      1.75910697      0.02143308      0.08771789      0.00000697      0.00327008      0.00018189
 7.64560    617.0      1.75910000      0.02459700      0.10109000      1.75911022      0.02806207      0.10136447      0.00001022      0.00346507      0.00027447
 7.64560    618.0      1.75910000      0.03194100      0.11417000      1.75913037      0.03560608      0.11455675      0.00003037      0.00366508      0.00038675
 7.64560    619.0      1.75910000      0.04015800      0.12672000      1.75915358      0.04402186      0.12723689      0.00005358      0.00386386      0.00051689
 7.64560    620.0      1.75910000      0.04921200      0.13868000      1.75917996      0.05326854      0.13934272      0.00007996      0.00405654      0.00066272
 7.64560    621.0      1.75910000      0.05906100      0.15000000      1.75920957      0.06330089      0.15082225      0.00010957      0.00423989      0.00082225
 7.64560    622.0      1.74410000      0.05907000     -0.15000000      1.74420945      0.06325312     -0.14918752      0.00010945      0.00418312      0.00081248
 7.64560    623.0      1.74410000      0.04922100     -0.13868000      1.74417986      0.05322302     -0.13802511      0.00007986      0.00400202      0.00065489
 7.64560    624.0      1.74410000      0.04016600     -0.12672000      1.74415352      0.04397769     -0.12620916      0.00005352      0.00381169      0.00051084
 7.64560    625.0      1.74410000      0.03194800     -0.11417000      1.74413033      0.03556335     -0.11378773      0.00003033      0.00361535      0.00038227
 7.64560    626.0      1.74410000      0.02460400     -0.10109000      1.74411020      0.02802178     -0.10081865      0.00001020      0.00341778      0.00027135
 7.64560    627.0      1.74410000      0.01816800     -0.08753900      1.74410697      0.02139319     -0.08735911      0.00000697      0.00322519      0.00017989
 7.64560    628.0      1.74410000      0.01267100     -0.07358000      1.74412127      0.01571568     -0.07347120      0.00002127      0.00304468      0.00010880
 7.64560    629.0      1.74410000      0.00813840     -0.05927900      1.74413282      0.01102215     -0.05922119      0.00003282      0.00288375      0.00005781
 7.64560    630.0      1.74410000      0.00459070     -0.04470300      1.74414169      0.00734037     -0.04467773      0.00004169      0.00274967      0.00002527
 7.64560    631.0      1.74410000      0.00204460     -0.02991900      1.74414797      0.00469342     -0.02991070      0.00004797      0.00264882      0.00000830
 7.64560    632.0      1.74410000      0.00051198     -0.01499500      1.74415172      0.00309817     -0.01499180      0.00005172      0.00258619      0.00000320
 7.64560    633.0      1.74410000      0.00000000     -0.00000186      1.74415296      0.00256495      0.00000095      0.00005296      0.00256495      0.00000280
 7.64560    634.0      1.74410000      0.00051102      0.01499100      1.74415172      0.00309721      0.01499416      0.00005172      0.00258619      0.00000316
 7.64560    635.0      1.74410000      0.00204270      0.02991500      1.74414797      0.00469152      0.02992315      0.00004797      0.00264882      0.00000815
 7.64560    636.0      1.74410000      0.00458780      0.04470000      1.74414169      0.00733747      0.04472510      0.00004169      0.00274967      0.00002510
 7.64560    637.0      1.74410000      0.00813460      0.05927600      1.74413282      0.01101835      0.05933363      0.00003282      0.00288375      0.00005763
 7.64560    638.0      1.74410000      0.01266700      0.07357700      1.74412127      0.01571169      0.07368561      0.00002127      0.00304469      0.00010861
 7.64560    639.0      1.74410000      0.01816300      0.08753600      1.74410697      0.02138820      0.08771568      0.00000697      0.00322520      0.00017968
 7.64560    640.0      1.74410000      0.02459700      0.10109000      1.74411020      0.02801481      0.10136114      0.00001020      0.00341781      0.00027114
 7.64560    641.0      1.74410000      0.03194100      0.11417000      1.74413033      0.03555637      0.11455204      0.00003033      0.00361537      0.00038204
 7.64560    642.0      1.74410000      0.04015800      0.12672000      1.74415352      0.04396973      0.12723059      0.00005352      0.00381173      0.00051059
 7.64560    643.0      1.74410000      0.04921200      0.13868000      1.74417986      0.05321406      0.13933464      0.00007986      0.00400206      0.00065464
 7.64560    644.0      1.74410000      0.05906100      0.15000000      1.74420945      0.06324416      0.15081221      0.00010945      0.00418316      0.00081221
 7.64560    645.0      1.72900000      0.05907000     -0.15000000      1.72910933      0.06319639     -0.14919760      0.00010933      0.00412639      0.00080240
 7.64560    646.0      1.72900000      0.04922100     -0.13868000      1.72907976      0.05316853     -0.13803322      0.00007976      0.00394753      0.00064678
 7.64560    647.0      1.72900000      0.04016600     -0.12672000      1.72905344      0.04392558     -0.12621549      0.00005344      0.00375958      0.00050451
 7.64560    648.0      1.72900000      0.03194800     -0.11417000      1.72903028      0.03551366     -0.11379246      0.00003028      0.00356566      0.00037754
 7.64560    649.0      1.72900000      0.02460400     -0.10109000      1.72901018      0.02797455     -0.10082200      0.00001018      0.00337055      0.00026800
 7.64560    650.0      1.72900000      0.01816800     -0.08753900      1.72900696      0.02134833     -0.08736133      0.00000696      0.00318033      0.00017767
 7.64560    651.0      1.72900000      0.01267100     -0.07358000      1.72902125      0.01567305     -0.07347254      0.00002125      0.00300205      0.00010746
 7.64560    652.0      1.72900000      0.00813840     -0.05927900      1.72903277      0.01098152     -0.05922190      0.00003277      0.00284312      0.00005710
 7.64560    653.0      1.72900000      0.00459070     -0.04470300      1.72904163      0.00730138     -0.04467804      0.00004163      0.00271068      0.00002496
 7.64560    654.0      1.72900000      0.00204460     -0.02991900      1.72904791      0.00465567     -0.02991082      0.00004791      0.00261107      0.00000818
 7.64560    655.0      1.72900000      0.00051198     -0.01499500      1.72905164      0.00306118     -0.01499188      0.00005164      0.00254920      0.00000312
 7.64560    656.0      1.72900000      0.00000000     -0.00000186      1.72905289      0.00252822      0.00000087      0.00005289      0.00252822      0.00000272
 7.64560    657.0      1.72900000      0.00051102      0.01499100      1.72905164      0.00306022      0.01499408      0.00005164      0.00254920      0.00000308
 7.64560    658.0      1.72900000      0.00204270      0.02991500      1.72904791      0.00465377      0.02992303      0.00004791      0.00261107      0.00000803
 7.64560    659.0      1.72900000      0.00458780      0.04470000      1.72904163      0.00729848      0.04472479      0.00004163      0.00271068      0.00002479
 7.64560    660.0      1.72900000      0.00813460      0.05927600      1.72903277      0.01097772      0.05933292      0.00003277      0.00284312      0.00005692
 7.64560    661.0      1.72900000      0.01266700      0.07357700      1.72902125      0.01566907      0.07368427      0.00002125      0.00300207      0.00010727
 7.64560    662.0      1.72900000      0.01816300      0.08753600      1.72900696      0.02134334      0.08771347      0.00000696      0.00318034      0.00017747
