    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 2.78879   1773.0      0.99231000      0.04922100     -0.13868000      0.99233743      0.05188656     -0.13748125      0.00002743      0.00266556      0.00119875
 2.78879   1774.0      0.99231000      0.04016600     -0.12672000      0.99231752      0.04259573     -0.12569970      0.00000752      0.00242973      0.00102030
 2.78879   1775.0      0.99231000      0.03194800     -0.11417000      0.99231722      0.03413078     -0.11331141      0.00000722      0.00218278      0.00085859
 2.78879   1776.0      0.99231000      0.02460400     -0.10109000      0.99232699      0.02653040     -0.10037540      0.00001699      0.00192640      0.00071460
 2.78879   1777.0      0.99231000      0.01816800     -0.08753900      0.99233254      0.01983037     -0.08694987      0.00002254      0.00166237      0.00058913
 2.78879   1778.0      0.99231000      0.01267100     -0.07358000      0.99233444      0.01406342     -0.07309727      0.00002444      0.00139242      0.00048273
 2.78879   1779.0      0.99231000      0.00813840     -0.05927900      0.99233327      0.00925654     -0.05888332      0.00002327      0.00111814      0.00039568
 2.78879   1780.0      0.99231000      0.00459070     -0.04470300      0.99232964      0.00543159     -0.04437489      0.00001964      0.00084089      0.00032811
 2.78879   1781.0      0.99231000      0.00204460     -0.02991900      0.99232415      0.00260641     -0.02963904      0.00001415      0.00056181      0.00027996
 2.78879   1782.0      0.99231000      0.00051198     -0.01499500      0.99231746      0.00079396     -0.01474387      0.00000746      0.00028198      0.00025113
 2.78879   1783.0      0.99231000      0.00000000     -0.00000187      0.99231120      0.00002492      0.00023966      0.00000120      0.00002492      0.00024152
 2.78879   1784.0      0.99231000      0.00051102      0.01499100      0.99231746      0.00079301      0.01524211      0.00000746      0.00028199      0.00025111
 2.78879   1785.0      0.99231000      0.00204270      0.02991500      0.99232415      0.00260452      0.03019492      0.00001415      0.00056182      0.00027992
 2.78879   1786.0      0.99231000      0.00458780      0.04470000      0.99232964      0.00542871      0.04502806      0.00001964      0.00084091      0.00032806
 2.78879   1787.0      0.99231000      0.00813460      0.05927600      0.99233327      0.00925276      0.05967161      0.00002327      0.00111816      0.00039561
 2.78879   1788.0      0.99231000      0.01266700      0.07357700      0.99233444      0.01405945      0.07405964      0.00002444      0.00139245      0.00048264
 2.78879   1789.0      0.99231000      0.01816300      0.08753600      0.99233254      0.01982541      0.08812503      0.00002254      0.00166241      0.00058903
 2.78879   1790.0      0.99231000      0.02459700      0.10109000      0.99232699      0.02652344      0.10180448      0.00001699      0.00192644      0.00071448
 2.78879   1791.0      0.99231000      0.03194100      0.11417000      0.99231722      0.03412383      0.11502845      0.00000722      0.00218283      0.00085845
 2.78879   1792.0      0.99231000      0.04015800      0.12672000      0.99231752      0.04258780      0.12774015      0.00000752      0.00242980      0.00102015
 2.78879   1793.0      0.99231000      0.04921200      0.13868000      0.99233743      0.05187764      0.13987858      0.00002743      0.00266564      0.00119858
 2.78879   1794.0      0.99231000      0.05906100      0.15000000      0.99236327      0.06194985      0.15139262      0.00005327      0.00288885      0.00139262
 2.78879   1795.0      0.97727000      0.05907000     -0.15000000      0.97732274      0.06187115     -0.14864927      0.00005274      0.00280115      0.00135073
 2.78879   1796.0      0.97727000      0.04922100     -0.13868000      0.97729716      0.05180563     -0.13751750      0.00002716      0.00258463      0.00116250
 2.78879   1797.0      0.97727000      0.04016600     -0.12672000      0.97727744      0.04252186     -0.12573061      0.00000744      0.00235586      0.00098939
 2.78879   1798.0      0.97727000      0.03194800     -0.11417000      0.97727715      0.03406430     -0.11333748      0.00000715      0.00211630      0.00083252
 2.78879   1799.0      0.97727000      0.02460400     -0.10109000      0.97728682      0.02647162     -0.10039715      0.00001682      0.00186762      0.00069285
 2.78879   1800.0      0.97727000      0.01816800     -0.08753900      0.97729232      0.01977954     -0.08696784      0.00002232      0.00161154      0.00057116
 2.78879   1801.0      0.97727000      0.01267100     -0.07358000      0.97729420      0.01402076     -0.07311203      0.00002420      0.00134976      0.00046797
 2.78879   1802.0      0.97727000      0.00813840     -0.05927900      0.97729304      0.00922222     -0.05889543      0.00002304      0.00108382      0.00038357
 2.78879   1803.0      0.97727000      0.00459070     -0.04470300      0.97728944      0.00540573     -0.04438495      0.00001944      0.00081503      0.00031805
 2.78879   1804.0      0.97727000      0.00204460     -0.02991900      0.97728401      0.00258911     -0.02964762      0.00001401      0.00054451      0.00027138
 2.78879   1805.0      0.97727000      0.00051198     -0.01499500      0.97727738      0.00078526     -0.01475157      0.00000738      0.00027328      0.00024343
 2.78879   1806.0      0.97727000      0.00000000     -0.00000187      0.97727118      0.00002407      0.00023225      0.00000118      0.00002407      0.00023412
 2.78879   1807.0      0.97727000      0.00051102      0.01499100      0.97727738      0.00078432      0.01523441      0.00000738      0.00027330      0.00024341
 2.78879   1808.0      0.97727000      0.00204270      0.02991500      0.97728401      0.00258722      0.03018634      0.00001401      0.00054452      0.00027134
 2.78879   1809.0      0.97727000      0.00458780      0.04470000      0.97728944      0.00540285      0.04501800      0.00001944      0.00081505      0.00031800
 2.78879   1810.0      0.97727000      0.00813460      0.05927600      0.97729304      0.00921844      0.05965950      0.00002304      0.00108384      0.00038350
 2.78879   1811.0      0.97727000      0.01266700      0.07357700      0.97729420      0.01401679      0.07404488      0.00002420      0.00134979      0.00046788
 2.78879   1812.0      0.97727000      0.01816300      0.08753600      0.97729232      0.01977458      0.08810706      0.00002232      0.00161158      0.00057106
 2.78879   1813.0      0.97727000      0.02459700      0.10109000      0.97728682      0.02646466      0.10178273      0.00001682      0.00186766      0.00069273
 2.78879   1814.0      0.97727000      0.03194100      0.11417000      0.97727715      0.03405735      0.11500239      0.00000715      0.00211635      0.00083239
 2.78879   1815.0      0.97727000      0.04015800      0.12672000      0.97727744      0.04251392      0.12770924      0.00000744      0.00235592      0.00098924
 2.78879   1816.0      0.97727000      0.04921200      0.13868000      0.97729716      0.05179670      0.13984233      0.00002716      0.00258470      0.00116233
 2.78879   1817.0      0.97727000      0.05906100      0.15000000      0.97732274      0.06186223      0.15135055      0.00005274      0.00280123      0.00135055
 2.78879   1818.0      0.96224000      0.05907000     -0.15000000      0.96229220      0.06178442     -0.14869091      0.00005220      0.00271442      0.00130909
 2.78879   1819.0      0.96224000      0.04922100     -0.13868000      0.96226688      0.05172552     -0.13755339      0.00002688      0.00250452      0.00112661
 2.78879   1820.0      0.96224000      0.04016600     -0.12672000      0.96224737      0.04244872     -0.12576121      0.00000737      0.00228272      0.00095879
 2.78879   1821.0      0.96224000      0.03194800     -0.11417000      0.96224708      0.03399849     -0.11336328      0.00000708      0.00205049      0.00080672
 2.78879   1822.0      0.96224000      0.02460400     -0.10109000      0.96225665      0.02641342     -0.10041867      0.00001665      0.00180942      0.00067133
 2.78879   1823.0      0.96224000      0.01816800     -0.08753900      0.96226209      0.01972922     -0.08698563      0.00002209      0.00156122      0.00055337
 2.78879   1824.0      0.96224000      0.01267100     -0.07358000      0.96226395      0.01397852     -0.07312664      0.00002395      0.00130752      0.00045336
 2.78879   1825.0      0.96224000      0.00813840     -0.05927900      0.96226280      0.00918823     -0.05890743      0.00002280      0.00104983      0.00037157
 2.78879   1826.0      0.96224000      0.00459070     -0.04470300      0.96225924      0.00538014     -0.04439490      0.00001924      0.00078944      0.00030810
 2.78879   1827.0      0.96224000      0.00204460     -0.02991900      0.96225387      0.00257198     -0.02965612      0.00001387      0.00052738      0.00026288
 2.78879   1828.0      0.96224000      0.00051198     -0.01499500      0.96224731      0.00077665     -0.01475919      0.00000731      0.00026467      0.00023581
 2.78879   1829.0      0.96224000      0.00000000     -0.00000187      0.96224117      0.00002323      0.00022492      0.00000117      0.00002323      0.00022679
 2.78879   1830.0      0.96224000      0.00051102      0.01499100      0.96224731      0.00077571      0.01522679      0.00000731      0.00026469      0.00023579
 2.78879   1831.0      0.96224000      0.00204270      0.02991500      0.96225387      0.00257010      0.03017784      0.00001387      0.00052740      0.00026284
 2.78879   1832.0      0.96224000      0.00458780      0.04470000      0.96225924      0.00537725      0.04500805      0.00001924      0.00078945      0.00030805
 2.78879   1833.0      0.96224000      0.00813460      0.05927600      0.96226280      0.00918446      0.05964751      0.00002280      0.00104986      0.00037151
 2.78879   1834.0      0.96224000      0.01266700      0.07357700      0.96226395      0.01397455      0.07403028      0.00002395      0.00130755      0.00045328
 2.78879   1835.0      0.96224000      0.01816300      0.08753600      0.96226209      0.01972426      0.08808927      0.00002209      0.00156126      0.00055327
 2.78879   1836.0      0.96224000      0.02459700      0.10109000      0.96225665      0.02640647      0.10176121      0.00001665      0.00180947      0.00067121
 2.78879   1837.0      0.96224000      0.03194100      0.11417000      0.96224708      0.03399154      0.11497659      0.00000708      0.00205054      0.00080659
 2.78879   1838.0      0.96224000      0.04015800      0.12672000      0.96224737      0.04244078      0.12767865      0.00000737      0.00228278      0.00095865
 2.78879   1839.0      0.96224000      0.04921200      0.13868000      0.96226688      0.05171659      0.13980645      0.00002688      0.00250459      0.00112645
